8523 Bank Sp��dzielczy we W�oszczowie                                                                                                            	                                                                                                    	8278,8275,8276,8268,8525,8999                     	82760003	Oddzia� w Koniecpolu                                                                                                                        	O.             	Koniecpol                     	ul. Rynek 21                            	42-230	Koniecpol                     	      	      	            	34 354 05 40        	                    	34 354 05 41        	                    	1927-07-21	POLUPLPRXXX	POLUPLPRXXX	www.bs-wloszczowa.com.pl                          	�L�SKIE               	cz�stochowski            	                              	                                        	      	                              	      	      	193
8525 Bank Sp��dzielczy we W�oszczowie                                                                                                            	                                                                                                    	8278,8275,8276,8268,8525,8999                     	85250002	Centrala                                                                                                                                    	C-la           	W�oszczowa                    	ul. Partyzant�w 5                       	29-100	W�oszczowa                    	      	      	            	41 394 29 40        	                    	41 394 47 35        	                    	1993-02-01	POLUPLPRXXX	POLUPLPRXXX	www.bs-wloszczowa.com.pl                          	�WI�TOKRZYSKIE        	w�oszczowski             	                              	                                        	      	                              	      	      	193
8530 Bank Sp��dzielczy w �lesinie                                                                                                                	                                                                                                    	8534,8546,8536                                    	85340006	Centrala                                                                                                                                    	C-la           	�lesin                        	pl. Wolno�ci 14                         	62-561	�lesin                        	      	      	            	63 270 40 03        	                    	63 270 41 56        	                    	1932-02-16	GBWCPLPP   	GBWCPLPP   	www.bs.slesin.sgb.pl                              	WIELKOPOLSKIE         	koni�ski                 	                              	                                        	      	                              	      	      	161
8538 Bank Sp��dzielczy w Witkowie                                                                                                                	                                                                                                    	8550,8551,8538,8539                               	85381025	Oddzia� Przedecz                                                                                                                            	O.             	Przedecz                      	ul. Wary�skiego 12                      	62-635	Przedecz                      	      	      	            	63 272 41 15        	                    	63 272 41 14        	                    	2002-01-01	GBWCPLPP   	GBWCPLPP   	www.bswitkowo.pl                                  	WIELKOPOLSKIE         	kolski                   	                              	                                        	      	                              	      	      	161
8542 Bank Sp��dzielczy w S�upcy                                                                                                                  	                                                                                                    	8542,8544,8529                                    	85440009	Oddzia� w Zag�rowie                                                                                                                         	O.             	Zag�r�w                       	ul. Pyzderska 7                         	62-410	Zag�r�w                       	      	      	            	63 276 10 03        	                    	63 274 33 34        	                    	1901-10-02	GBWCPLPP   	GBWCPLPP   	www.bs.slupca.pl                                  	WIELKOPOLSKIE         	s�upecki                 	                              	                                        	      	                              	      	      	161
8545 Rejonowy Bank Sp��dzielczy w Malanowie                                                                                                      	                                                                                                    	8541,8553,8556,8557                               	85570009	Centrala                                                                                                                                    	C-la           	Malan�w                       	ul. Turecka 10                          	62-709	Malan�w                       	      	      	            	63 278 87 95        	                    	63 278 87 69        	                    	1912-01-01	GBWCPLPP   	GBWCPLPP   	http://rbsmalanow.pl                              	WIELKOPOLSKIE         	turecki                  	                              	                                        	      	                              	      	      	161
8562 Ba�tycki Bank Sp��dzielczy                                                                                                                  	                                                                                                    	8564,8566,9391                                    	85660003	Centrala                                                                                                                                    	C-la           	Dar�owo                       	ul. Bogus�awa X 3                       	76-150	Dar�owo                       	69    	      	            	+48 94 314 36 41 do 	                    	                    	                    	1946-01-11	GBWCPLPP   	GBWCPLPP   	www.bbsdarlowo.pl                                 	ZACHODNIOPOMORSKIE    	s�awie�ski               	                              	                                        	      	                              	      	      	161
8566 Ba�tycki Bank Sp��dzielczy                                                                                                                  	                                                                                                    	8564,8566,9391                                    	85661039	Oddzia� w Trzebiatowie Punkt Obs�ugi Klienta                                                                                                	O.             	Ko�obrzeg                     	ul. Ratuszowa 3/2B                      	78-100	Ko�obrzeg                     	      	      	            	94 353 04 15        	                    	94 353 04 16        	                    	2006-07-01	GBWCPLPP   	GBWCPLPP   	www.bbsdarlowo.pl                                 	ZACHODNIOPOMORSKIE    	ko�obrzeski              	                              	                                        	      	                              	      	      	161
8570 Bank Sp��dzielczy w Kaliszu Pomorskim                                                                                                       	                                                                                                    	8583,8570                                         	85701012	Oddzia� Z�ocieniec                                                                                                                          	O.             	Z�ocieniec                    	ul. Miros�awiecka 3B                    	78-520	Z�ocieniec                    	28    	      	            	94 367 15 17        	                    	94 367 32 74        	                    	1999-01-01	GBWCPLPP   	GBWCPLPP   	www.bskaliszpom.pl                                	ZACHODNIOPOMORSKIE    	drawski                  	                              	                                        	      	                              	      	      	161
8577 Pomorski Bank Sp��dzielczy w �widwinie                                                                                                      	                                                                                                    	8563,8578,8568,8565,8581,8580                     	85810004	Centrala                                                                                                                                    	C-la           	�widwin                       	ul. Niedzia�kowskiego 5                 	78-300	�widwin                       	      	      	            	94 366 64 00        	94 366 64 01        	94 365 22 42        	                    	1950-03-26	GBWCPLPP   	GBWCPLPP   	www.pomorski-bs.pl                                	ZACHODNIOPOMORSKIE    	�widwi�ski               	                              	                                        	      	                              	      	      	161
8581 Pomorski Bank Sp��dzielczy w �widwinie                                                                                                      	                                                                                                    	8563,8578,8568,8565,8581,8580                     	85811030	Oddzia� w Go�cinie                                                                                                                          	O.             	Go�cino                       	ul. IV Dywizji Wojska Polskiego 52      	78-120	Go�cino                       	      	      	            	94 351 25 29        	                    	94 351 25 66        	                    	1999-07-01	GBWCPLPP   	GBWCPLPP   	www.pomorski-bs.pl                                	ZACHODNIOPOMORSKIE    	ko�obrzeski              	                              	                                        	      	                              	      	      	161
8581 Bank Sp��dzielczy Rzemios�a w Krakowie                                                                                                      	                                                                                                    	9465,9444,9447,9469,9448,9467,9468,9480,8593,8590,	85890006	Centrala                                                                                                                                    	C-la           	Krak�w                        	ul. Dunajewskiego 7                     	31-133	Krak�w                        	242   	      	            	12 421 18 00        	12 421 11 45        	12 421 97 92        	                    	1979-07-01	SPZKPLP1XXX	POLUPLPRXXX	www.bsr.krakow.pl                                 	MA�OPOLSKIE           	Krak�w
8589 Krakowski Bank Sp��dzielczy                                                                                                                 	                                                                                                    	8497,8594,8495,9445,8599,9446,8592,8471,8491,8591,	84410001	ODDZIA� KATOWICE FILIA SIEWIERZ                                                                                                             	F.             	Siewierz                      	ul. Cz�stochowska 1                     	42-470	Siewierz                      	      	      	            	326741317           	326742790           	32 674 13 17        	                    	1975-11-21	KRSPPLPKXXX	KRSPPLPKXXX	www.kbsbank.com.pl                                	�L�SKIE               	b�dzi�ski
8591 Bank Sp��dzielczy w Proszowicach                                                                                                            	                                                                                                    	8596,8597,8510,8588,8514                          	85970001	Centrala                                                                                                                                    	C-la           	Proszowice                    	ul. Krakowska 53                        	32-100	Proszowice                    	      	      	            	12 386 18 66        	                    	12 386 20 52        	                    	1928-01-01	POLUPLPRXXX	POLUPLPRXXX	www.bsproszowice.com.pl                           	MA�OPOLSKIE           	proszowicki              	                              	                                        	      	                              	      	      	193
8597 Bank Sp��dzielczy w Proszowicach                                                                                                            	                                                                                                    	8596,8597,8510,8588,8514                          	85971037	Oddzia� w Wawrze�czycach                                                                                                                    	O.             	Wawrze�czyce                  	Wawrze�czyce 468                        	32-125	Wawrze�czyce                  	      	      	            	12 287 40 22        	                    	                    	                    	2000-12-01	           	           	www.bsproszowice.com.pl                           	MA�OPOLSKIE           	krakowski                	                              	                                        	      	                              	      	      	193
8600 Bank Sp��dzielczy w Dobczycach                                                                                                              	                                                                                                    	8602                                              	86020000	Centrala                                                                                                                                    	C-la           	Dobczyce                      	ul. Kili�skiego 2                       	32-410	Dobczyce                      	11    	      	            	12 37 27 901        	                    	12 37 27 913        	                    	1907-02-02	POLUPLPRXXX	POLUPLPRXXX	www.bsdobczyce.pl                                 	MA�OPOLSKIE           	my�lenicki               	                              	                                        	      	                              	      	      	193
8614 Bank Sp��dzielczy w S�omnikach                                                                                                              	                                                                                                    	8598,8614                                         	86141011	Oddzia� Iwanowice                                                                                                                           	O.             	Iwanowice                     	Iwanowice 99                            	32-095	Iwanowice                     	      	      	            	12 388 40 09        	                    	12 388 40 09        	                    	1997-01-07	           	           	www.bs-slomniki.com.pl                            	MA�OPOLSKIE           	krakowski                	                              	                                        	      	                              	      	      	193
8619 Bieszczadzki Bank Sp��dzielczy w Ustrzykach Dolnych                                                                                         	                                                                                                    	8621                                              	86210007	Centrala                                                                                                                                    	C-la           	Ustrzyki Dolne                	ul. Be�ska 12                           	38-700	Ustrzyki Dolne                	      	      	            	13 461 12 96        	                    	13 461 12 22        	                    	1951-12-24	POLUPLPRXXX	POLUPLPRXXX	www.bbsustrzyki.pl                                	PODKARPACKIE          	bieszczadzki             	                              	                                        	      	                              	      	      	193
8627 Bank Sp��dzielczy w Bieczu                                                                                                                  	                                                                                                    	8622,8623,8627,8624                               	86270001	Centrala                                                                                                                                    	C-la           	Biecz                         	ul. Rynek 15                            	38-340	Biecz                         	15    	38-340	            	13 447 12 81        	                    	134487132           	                    	1946-06-10	POLUPLPRXXX	POLUPLPRXXX	www.bsbiecz.pl                                    	MA�OPOLSKIE           	gorlicki                 	                              	                                        	      	                              	      	      	193
8627 Bank Sp��dzielczy w Bieczu                                                                                                                  	                                                                                                    	8622,8623,8627,8624                               	86271037	Oddzia� w Sko�yszynie                                                                                                                       	O.             	Sko�yszyn                     	Sko�yszyn 250                           	38-242	Sko�yszyn                     	      	      	            	13 449 10 18        	                    	134494627           	                    	1997-02-10	POLUPLPRXXX	POLUPLPRXXX	www.bsbiecz.pl                                    	PODKARPACKIE          	jasielski                	                              	                                        	      	                              	      	      	193
8628 Bank Sp��dzielczy w Rymanowie                                                                                                               	                                                                                                    	8637,8636,8625,8639                               	86360005	Centrala                                                                                                                                    	C-la           	Ryman�w                       	ul. Rynek 14                            	38-480	Ryman�w                       	      	      	            	13 435 50 10        	                    	13 435 50 18        	                    	1875-12-17	POLUPLPRXXX	POLUPLPRXXX	www.bsrymanow.pl                                  	PODKARPACKIE          	kro�nie�ski              	                              	                                        	      	                              	      	      	193
8636 Bank Sp��dzielczy w Rymanowie                                                                                                               	                                                                                                    	8637,8636,8625,8639                               	86361031	Oddzia� w Chork�wce                                                                                                                         	O.             	Chork�wka                     	Chork�wka 2                             	38-458	Chork�wka                     	      	      	            	13 431 30 28        	                    	13 431 30 28        	                    	2000-10-01	POLUPLPRXXX	POLUPLPRXXX	www.bsrymanow.pl                                  	PODKARPACKIE          	kro�nie�ski              	                              	                                        	      	                              	      	      	193
8644 Bank Sp��dzielczy w G�ogowie                                                                                                                	                                                                                                    	8646                                              	86460008	Centrala                                                                                                                                    	C-la           	G�og�w                        	ul. Sikorskiego 15                      	67-210	G�og�w                        	176   	      	            	76 835 74 14 do 15  	                    	76 835 74 11        	                    	1993-02-01	POLUPLPRXXX	POLUPLPRXXX	www.bsglogow.pl                                   	DOLNO�L�SKIE          	g�ogowski                	                              	                                        	      	                              	      	      	193
8647 Bank Sp��dzielczy w Jaworze                                                                                                                 	                                                                                                    	9530,8647,8394                                    	86471020	Oddzia� M�ciwoj�w                                                                                                                           	O.             	M�ciwoj�w                     	M�ciwoj�w 40A                           	59-407	M�ciwoj�w                     	      	      	            	76 872 85 25        	                    	76 872 85 29        	                    	1997-01-07	POLUPLPRXXX	POLUPLPRXXX	https://bs-jawor.pl                               	DOLNO�L�SKIE          	jaworski                 	                              	                                        	      	                              	      	      	193
8647 Bank Sp��dzielczy w Jaworze                                                                                                                 	                                                                                                    	9530,8647,8394                                    	86471059	Oddzia� Bolk�w                                                                                                                              	O.             	Bolk�w                        	Rynek - Ratusz 1                        	59-420	Bolk�w                        	      	      	            	75 741 33 22        	                    	75 741 20 82        	                    	1999-01-01	POLUPLPRXXX	POLUPLPRXXX	https://bs-jawor.pl                               	DOLNO�L�SKIE          	janowski                 	                              	                                        	      	                              	      	      	193
8649 Bank Sp��dzielczy w Legnicy                                                                                                                 	                                                                                                    	8649                                              	86491028	Oddzia� w Kunicach                                                                                                                          	C-la           	Legnica                       	ul. Wjazdowa 2                          	59-220	Legnica                       	266   	      	            	76 876 30 10        	76 876 30 30        	76 862 80 23        	                    	1996-11-29	POLUPLPRXXX	POLUPLPRXXX	www.bslegnica.pl                                  	DOLNO�L�SKIE          	Legnica                  	                              	                                        	      	                              	      	      	193
8649 Bank Sp��dzielczy w Legnicy                                                                                                                 	                                                                                                    	8649                                              	86491057	Filia w Radwanicach (Oddzia� w Gaworzycach)                                                                                                 	F.             	Radwanice                     	ul. G�ogowska 17                        	59-160	Radwanice                     	      	      	            	76 831 14 22        	                    	76 831 13 88        	                    	1997-05-01	POLUPLPRXXX	POLUPLPRXXX	www.bslegnica.pl                                  	DOLNO�L�SKIE          	polkowicki               	                              	                                        	      	                              	      	      	193
8658 Powiatowy Bank Sp��dzielczy w Z�otoryi                                                                                                      	                                                                                                    	8656,8380,8658                                    	86581019	Oddzia� w �wierzawie                                                                                                                        	O.             	�wierzawa                     	Plac Wolno�ci 10                        	59-540	�wierzawa                     	      	      	            	75 713 53 62        	                    	75 713 55 51        	                    	2000-10-01	POLUPLPRXXX	POLUPLPRXXX	www.pbszlotoryja.pl                               	DOLNO�L�SKIE          	z�otoryjski              	                              	                                        	      	                              	      	      	193
8661 Bank Sp��dzielczy w Ko�cianie                                                                                                               	                                                                                                    	8666,8677,9073                                    	86660004	Centrala                                                                                                                                    	C-la           	Ko�cian                       	Rynek 23                                	64-000	Ko�cian                       	      	      	            	65 511 92 92        	65 511 92 86        	65 511 92 90        	                    	1868-07-15	GBWCPLPP   	GBWCPLPP   	www.bskoscian.pl                                  	WIELKOPOLSKIE         	ko�cia�ski               	                              	                                        	      	                              	      	      	161
8669 Bank Sp��dzielczy w Jutrosinie                                                                                                              	                                                                                                    	8674,8683                                         	86740009	Centrala                                                                                                                                    	C-la           	Jutrosin                      	Rynek 18                                	63-930	Jutrosin                      	      	      	            	65 547 14 13        	                    	65 547 14 13        	                    	1863-10-09	GBWCPLPP   	GBWCPLPP   	www.bsjutrosin.pl                                 	WIELKOPOLSKIE         	rawicki                  	                              	                                        	      	                              	      	      	161
8678 Powiatowy Bank Sp��dzielczy w Gostyniu                                                                                                      	                                                                                                    	8663,8672,8678,8681                               	86780005	Centrala                                                                                                                                    	C-la           	Gosty�                        	ul. 1 Maja 18                           	63-800	Gosty�                        	      	      	            	65 572 00 77        	                    	65 572 50 34        	                    	1846-04-27	GBWCPLPP   	GBWCPLPP   	www.pbsgostyn.pl                                  	WIELKOPOLSKIE         	gosty�ski                	                              	                                        	      	                              	      	      	161
8682 Rejonowy Bank Sp��dzielczy w Bychawie                                                                                                       	                                                                                                    	8695,8685,8694,8699,8686,8697                     	86850001	Centrala                                                                                                                                    	C-la           	Bychawa                       	ul. Pi�sudskiego 37                     	23-100	Bychawa                       	      	      	            	81 566 00 57        	                    	81 566 13 88        	                    	1906-11-06	POLUPLPRXXX	POLUPLPRXXX	www.rbsbychawa.pl                                 	LUBELSKIE             	lubelski                 	                              	                                        	      	                              	      	      	193
8689 Sp��dzielczy Bank Powiatowy w Piaskach                                                                                                      	                                                                                                    	8696,8688,8689,9643,8192,8715,8194                	86890007	Centrala                                                                                                                                    	C-la           	Piaski                        	ul. Lubelska 98                         	21-050	Piaski                        	      	      	            	81 582 10 24        	                    	81 582 11 98        	                    	1925-03-22	POLUPLPRXXX	POLUPLPRXXX	www.sbppiaski.pl                                  	LUBELSKIE             	�widnicki                	                              	                                        	      	                              	      	      	193
8702 Bank Sp��dzielczy w Niemcach                                                                                                                	                                                                                                    	8732,8701,8702,8713                               	87021011	Oddzia� w Spiczynie                                                                                                                         	O.             	Spiczyn                       	Spiczyn 10C                             	21-077	Spiczyn                       	      	      	            	81 757 70 14        	81 757 70 46        	81 757 70 14        	                    	1999-09-01	POLUPLPRXXX	POLUPLPRXXX	www.bsniemce.pl                                   	LUBELSKIE             	��czy�ski                	                              	                                        	      	                              	      	      	193
8702 Bank Sp��dzielczy w Lubartowie                                                                                                              	                                                                                                    	8704,8712,8707,8705,8706                          	87070006	Centrala                                                                                                                                    	C-la           	Lubart�w                      	ul. Lubelska 95                         	21-100	Lubart�w                      	      	      	            	81 855 04 00        	                    	81 855 04 01        	                    	1903-01-11	POLUPLPRXXX	POLUPLPRXXX	www.pbslubartow.pl                                	LUBELSKIE             	lubartowski              	                              	                                        	      	                              	      	      	193
8707 Bank Sp��dzielczy w Lubartowie                                                                                                              	                                                                                                    	8704,8712,8707,8705,8706                          	87071032	Oddzia� w Ostrowie Lubelskim                                                                                                                	O.             	Ostr�w Lubelski               	ul. Pod Lipami 4                        	21-110	Ostr�w Lubelski               	      	      	            	81 852 00 11        	                    	81 852 00 98        	                    	2002-02-27	POLUPLPRXXX	POLUPLPRXXX	www.pbslubartow.pl                                	LUBELSKIE             	lubartowski              	                              	                                        	      	                              	      	      	193
8717 Bank Sp��dzielczy Ziemi Kra�nickiej  w Kra�niku                                                                                             	                                                                                                    	9432,9397,8720,9435,8703,9419,9438,9406,8718,8719,	87171019	Oddzia� w Dzierzkowicach                                                                                                                    	O.             	Dzierzkowice                  	Rynek 2                                 	23-251	Dzierzkowice                  	      	      	            	81 822 10 10        	                    	                    	                    	2000-03-01	POLUPLPRXXX	POLUPLPRXXX	www.bs-krasnik.pl                                 	LUBELSKIE             	kra�nicki                	                              	                                        	      	                              	      	      	193
8717 Bank Sp��dzielczy Ziemi Kra�nickiej  w Kra�niku                                                                                             	                                                                                                    	9432,9397,8720,9435,8703,9419,9438,9406,8718,8719,	87171048	Oddzia� w Zakrz�wku                                                                                                                         	O.             	Zakrz�wek                     	ul. Ko�ciuszki 16                       	23-213	Zakrz�wek                     	      	      	            	81 821 50 01        	                    	81 821 50 85        	                    	2002-02-01	POLUPLPRXXX	POLUPLPRXXX	www.bs-krasnik.pl                                 	LUBELSKIE             	kra�nicki                	                              	                                        	      	                              	      	      	193
8717 Bank Sp��dzielczy Ziemi Kra�nickiej  w Kra�niku                                                                                             	                                                                                                    	9432,9397,8720,9435,8703,9419,9438,9406,8718,8719,	87171077	Oddzia� w Szastarce                                                                                                                         	O.             	Szastarka                     	Szastarka 59A                           	23-225	Szastarka                     	      	      	            	15 871 41 19        	                    	                    	                    	2002-02-01	POLUPLPRXXX	POLUPLPRXXX	www.bs-krasnik.pl                                 	LUBELSKIE             	kra�nicki                	                              	                                        	      	                              	      	      	193
8717 Bank Sp��dzielczy Ziemi Kra�nickiej  w Kra�niku                                                                                             	                                                                                                    	9432,9397,8720,9435,8703,9419,9438,9406,8718,8719,	87171107	Oddzia� w Stalowej Woli                                                                                                                     	O.             	Zaklik�w                      	ul. Mickiewicza 1                       	37-470	Zaklik�w                      	      	      	            	15 873 84 10        	                    	                    	                    	2003-04-12	POLUPLPRXXX	POLUPLPRXXX	www.bs-krasnik.pl                                 	PODKARPACKIE          	stalowowolski            	                              	                                        	      	                              	      	      	193
8717 Bank Sp��dzielczy w Rykach                                                                                                                  	                                                                                                    	9211,8743,8724                                    	87240005	Centrala                                                                                                                                    	C-la           	Ryki                          	ul. Warszawska 23                       	08-500	Ryki                          	53    	      	            	81 865 24 37        	                    	81 865 26 20        	                    	1962-07-02	POLUPLPRXXX	POLUPLPRXXX	www.bsryki.pl                                     	LUBELSKIE             	rycki                    	                              	                                        	      	                              	      	      	193
8724 Bank Sp��dzielczy w J�zefowie nad Wis��                                                                                                     	BS J�zef�w nad Wis��                                                                                	8729                                              	87290000	Centrala                                                                                                                                    	C-la           	J�zef�w nad Wis��             	ul. Opolska 5                           	24-340	J�zef�w nad Wis��             	      	      	            	81 828 50 10        	                    	81 828 50 10        	                    	1953-06-17	POLUPLPRXXX	POLUPLPRXXX	www.bsjozefow.pl                                  	LUBELSKIE             	opolski                  	                              	                                        	      	                              	      	      	193
8733 Powiatowy Bank Sp��dzielczy w Opolu  Lubelskim                                                                                              	                                                                                                    	8730,8742,8734,8690                               	87340008	Centrala                                                                                                                                    	C-la           	Opole Lubelskie               	ul. Stary Rynek 48                      	24-300	Opole Lubelskie               	      	      	            	81 827 22 20        	81 827 22 09        	81 827 22 09        	                    	1928-09-06	POLUPLPRXXX	POLUPLPRXXX	www.pbsopolelubelskie.p9.pl                       	LUBELSKIE             	opolski                  	Opole Lubelskie               	ul. Stary Rynek 48                      	24-300	Opole Lubelskie               	      	      	193
8735 Lubelski Bank Sp��dzielczy                                                                                                                  	                                                                                                    	8741,9126,8736,8726,9614,8727                     	87360006	Oddzia� w Pu�awach                                                                                                                          	C-la           	Pu�awy                        	al. Partyzant�w 4                       	24-100	Pu�awy                        	      	      	            	81 881 62 19        	818892065           	81 881 62 19        	                    	1904-04-09	POLUPLPRXXX	POLUPLPRXXX	www.lubelskibs.pl                                 	LUBELSKIE             	pu�awski                 	                              	                                        	      	                              	      	      	193
8741 Lubelski Bank Sp��dzielczy                                                                                                                  	                                                                                                    	8741,9126,8736,8726,9614,8727                     	87361032	Filia w Gniewoszowie                                                                                                                        	F.             	Gniewosz�w                    	ul. Marii Konopnickiej 6                	26-920	Gniewosz�w                    	      	      	            	48 621 50 10        	                    	48 622 18 71        	                    	2000-10-19	           	           	www.lubelskibs.pl                                 	MAZOWIECKIE           	kozienicki               	                              	                                        	      	                              	      	      	193
8741 Bank Sp��dzielczy w Czy�ewie                                                                                                                	                                                                                                    	8747,8746                                         	87470008	Centrala                                                                                                                                    	C-la           	Czy�ew                        	ul. Szkolna 52                          	18-220	Czy�ew                        	      	      	            	86 275 51 52        	                    	86 275 51 52        	                    	1906-01-01	POLUPLPRXXX	POLUPLPRXXX	www.bsczyzew.pl                                   	PODLASKIE             	wysokomazowiecki         	                              	                                        	      	                              	      	      	193
8749 Bank Sp��dzielczy w Jedwabnem                                                                                                               	                                                                                                    	8752,8763                                         	87520006	Centrala                                                                                                                                    	C-la           	Jedwabne                      	ul. Wojska Polskiego 1                  	18-420	Jedwabne                      	      	      	            	86 217 20 23        	86 217 21 54        	86 217 21 54        	                    	1948-01-05	POLUPLPRXXX	POLUPLPRXXX	www.bsjedwabne.pl                                 	PODLASKIE             	�om�y�ski                	                              	                                        	      	                              	      	      	193
8752 Bank Sp��dzielczy w Kolnie                                                                                                                  	                                                                                                    	8750,8772,8754,8758                               	87540004	Centrala                                                                                                                                    	C-la           	Kolno                         	ul. Kolejowa 2                          	18-500	Kolno                         	      	      	            	86 278 25 62        	                    	86 278 25 62        	                    	1950-09-29	POLUPLPRXXX	POLUPLPRXXX	www.bskolno.pl                                    	PODLASKIE             	kolne�ski                	                              	                                        	      	                              	      	      	193
